reference_date,target_end_date,target,horizon,location,location_name,output_type,output_type_id,value,distribution,mean,standard_deviation,mean_window_weeks,training_sample_count,training_last_target_end_date,outcome_data_version
2025-11-02,2025-11-16,weekly incident influenza cases,2,SE-O,Västra Götalandsregionen,quantile,0.975,122.973917543,normal_quantiles_clipped_at_zero,10,57.6408130117,3,512,2025-10-26,2026-08-25T00:00:00Z
2025-11-02,2025-11-23,weekly incident influenza cases,3,SE-O,Västra Götalandsregionen,quantile,0.025,0,normal_quantiles_clipped_at_zero,10,65.4966640588,3,511,2025-10-26,2026-08-25T00:00:00Z
2025-11-02,2025-11-23,weekly incident influenza cases,3,SE-O,Västra Götalandsregionen,quantile,0.1,0,normal_quantiles_clipped_at_zero,10,65.4966640588,3,511,2025-10-26,2026-08-25T00:00:00Z
2025-11-02,2025-11-23,weekly incident influenza cases,3,SE-O,Västra Götalandsregionen,quantile,0.25,0,normal_quantiles_clipped_at_zero,10,65.4966640588,3,511,2025-10-26,2026-08-25T00:00:00Z
2025-11-02,2025-11-23,weekly incident influenza cases,3,SE-O,Västra Götalandsregionen,quantile,0.5,10,normal_quantiles_clipped_at_zero,10,65.4966640588,3,511,2025-10-26,2026-08-25T00:00:00Z
2025-11-02,2025-11-23,weekly incident influenza cases,3,SE-O,Västra Götalandsregionen,quantile,0.75,54.1768285797,normal_quantiles_clipped_at_zero,10,65.4966640588,3,511,2025-10-26,2026-08-25T00:00:00Z
2025-11-02,2025-11-23,weekly incident influenza cases,3,SE-O,Västra Götalandsregionen,quantile,0.9,93.9373523625,normal_quantiles_clipped_at_zero,10,65.4966640588,3,511,2025-10-26,2026-08-25T00:00:00Z
2025-11-02,2025-11-23,weekly incident influenza cases,3,SE-O,Västra Götalandsregionen,quantile,0.975,138.371102663,normal_quantiles_clipped_at_zero,10,65.4966640588,3,511,2025-10-26,2026-08-25T00:00:00Z
2025-11-09,2025-11-09,weekly incident influenza cases,0,SE,Sverige,quantile,0.025,0,normal_quantiles_clipped_at_zero,59.6666666667,270.435733342,3,515,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-09,weekly incident influenza cases,0,SE,Sverige,quantile,0.1,0,normal_quantiles_clipped_at_zero,59.6666666667,270.435733342,3,515,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-09,weekly incident influenza cases,0,SE,Sverige,quantile,0.25,0,normal_quantiles_clipped_at_zero,59.6666666667,270.435733342,3,515,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-09,weekly incident influenza cases,0,SE,Sverige,quantile,0.5,59.6666666667,normal_quantiles_clipped_at_zero,59.6666666667,270.435733342,3,515,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-09,weekly incident influenza cases,0,SE,Sverige,quantile,0.75,242.072796893,normal_quantiles_clipped_at_zero,59.6666666667,270.435733342,3,515,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-09,weekly incident influenza cases,0,SE,Sverige,quantile,0.9,406.244004111,normal_quantiles_clipped_at_zero,59.6666666667,270.435733342,3,515,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-09,weekly incident influenza cases,0,SE,Sverige,quantile,0.975,589.71096415,normal_quantiles_clipped_at_zero,59.6666666667,270.435733342,3,515,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-16,weekly incident influenza cases,1,SE,Sverige,quantile,0.025,0,normal_quantiles_clipped_at_zero,59.6666666667,364.318967075,3,514,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-16,weekly incident influenza cases,1,SE,Sverige,quantile,0.1,0,normal_quantiles_clipped_at_zero,59.6666666667,364.318967075,3,514,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-16,weekly incident influenza cases,1,SE,Sverige,quantile,0.25,0,normal_quantiles_clipped_at_zero,59.6666666667,364.318967075,3,514,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-16,weekly incident influenza cases,1,SE,Sverige,quantile,0.5,59.6666666667,normal_quantiles_clipped_at_zero,59.6666666667,364.318967075,3,514,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-16,weekly incident influenza cases,1,SE,Sverige,quantile,0.75,305.396075761,normal_quantiles_clipped_at_zero,59.6666666667,364.318967075,3,514,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-16,weekly incident influenza cases,1,SE,Sverige,quantile,0.9,526.56020928,normal_quantiles_clipped_at_zero,59.6666666667,364.318967075,3,514,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-16,weekly incident influenza cases,1,SE,Sverige,quantile,0.975,773.718721019,normal_quantiles_clipped_at_zero,59.6666666667,364.318967075,3,514,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-23,weekly incident influenza cases,2,SE,Sverige,quantile,0.025,0,normal_quantiles_clipped_at_zero,59.6666666667,434.341038032,3,513,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-23,weekly incident influenza cases,2,SE,Sverige,quantile,0.1,0,normal_quantiles_clipped_at_zero,59.6666666667,434.341038032,3,513,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-23,weekly incident influenza cases,2,SE,Sverige,quantile,0.25,0,normal_quantiles_clipped_at_zero,59.6666666667,434.341038032,3,513,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-23,weekly incident influenza cases,2,SE,Sverige,quantile,0.5,59.6666666667,normal_quantiles_clipped_at_zero,59.6666666667,434.341038032,3,513,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-23,weekly incident influenza cases,2,SE,Sverige,quantile,0.75,352.625244909,normal_quantiles_clipped_at_zero,59.6666666667,434.341038032,3,513,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-23,weekly incident influenza cases,2,SE,Sverige,quantile,0.9,616.297103937,normal_quantiles_clipped_at_zero,59.6666666667,434.341038032,3,513,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-23,weekly incident influenza cases,2,SE,Sverige,quantile,0.975,910.959458217,normal_quantiles_clipped_at_zero,59.6666666667,434.341038032,3,513,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-30,weekly incident influenza cases,3,SE,Sverige,quantile,0.025,0,normal_quantiles_clipped_at_zero,59.6666666667,485.460211074,3,512,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-30,weekly incident influenza cases,3,SE,Sverige,quantile,0.1,0,normal_quantiles_clipped_at_zero,59.6666666667,485.460211074,3,512,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-30,weekly incident influenza cases,3,SE,Sverige,quantile,0.25,0,normal_quantiles_clipped_at_zero,59.6666666667,485.460211074,3,512,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-30,weekly incident influenza cases,3,SE,Sverige,quantile,0.5,59.6666666667,normal_quantiles_clipped_at_zero,59.6666666667,485.460211074,3,512,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-30,weekly incident influenza cases,3,SE,Sverige,quantile,0.75,387.104603164,normal_quantiles_clipped_at_zero,59.6666666667,485.460211074,3,512,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-30,weekly incident influenza cases,3,SE,Sverige,quantile,0.9,681.808960179,normal_quantiles_clipped_at_zero,59.6666666667,485.460211074,3,512,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-30,weekly incident influenza cases,3,SE,Sverige,quantile,0.975,1011.1511963,normal_quantiles_clipped_at_zero,59.6666666667,485.460211074,3,512,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-09,weekly incident influenza cases,0,SE-M,Region Skåne,quantile,0.025,0,normal_quantiles_clipped_at_zero,5.66666666667,33.8703187135,3,515,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-09,weekly incident influenza cases,0,SE-M,Region Skåne,quantile,0.1,0,normal_quantiles_clipped_at_zero,5.66666666667,33.8703187135,3,515,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-09,weekly incident influenza cases,0,SE-M,Region Skåne,quantile,0.25,0,normal_quantiles_clipped_at_zero,5.66666666667,33.8703187135,3,515,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-09,weekly incident influenza cases,0,SE-M,Region Skåne,quantile,0.5,5.66666666667,normal_quantiles_clipped_at_zero,5.66666666667,33.8703187135,3,515,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-09,weekly incident influenza cases,0,SE-M,Region Skåne,quantile,0.75,28.5118494748,normal_quantiles_clipped_at_zero,5.66666666667,33.8703187135,3,515,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-09,weekly incident influenza cases,0,SE-M,Region Skåne,quantile,0.9,49.0732266394,normal_quantiles_clipped_at_zero,5.66666666667,33.8703187135,3,515,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-09,weekly incident influenza cases,0,SE-M,Region Skåne,quantile,0.975,72.05127149,normal_quantiles_clipped_at_zero,5.66666666667,33.8703187135,3,515,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-16,weekly incident influenza cases,1,SE-M,Region Skåne,quantile,0.025,0,normal_quantiles_clipped_at_zero,5.66666666667,44.2582304675,3,514,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-16,weekly incident influenza cases,1,SE-M,Region Skåne,quantile,0.1,0,normal_quantiles_clipped_at_zero,5.66666666667,44.2582304675,3,514,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-16,weekly incident influenza cases,1,SE-M,Region Skåne,quantile,0.25,0,normal_quantiles_clipped_at_zero,5.66666666667,44.2582304675,3,514,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-16,weekly incident influenza cases,1,SE-M,Region Skåne,quantile,0.5,5.66666666667,normal_quantiles_clipped_at_zero,5.66666666667,44.2582304675,3,514,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-16,weekly incident influenza cases,1,SE-M,Region Skåne,quantile,0.75,35.5183894788,normal_quantiles_clipped_at_zero,5.66666666667,44.2582304675,3,514,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-16,weekly incident influenza cases,1,SE-M,Region Skåne,quantile,0.9,62.3858712105,normal_quantiles_clipped_at_zero,5.66666666667,44.2582304675,3,514,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-16,weekly incident influenza cases,1,SE-M,Region Skåne,quantile,0.975,92.4112044025,normal_quantiles_clipped_at_zero,5.66666666667,44.2582304675,3,514,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-23,weekly incident influenza cases,2,SE-M,Region Skåne,quantile,0.025,0,normal_quantiles_clipped_at_zero,5.66666666667,51.5755132944,3,513,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-23,weekly incident influenza cases,2,SE-M,Region Skåne,quantile,0.1,0,normal_quantiles_clipped_at_zero,5.66666666667,51.5755132944,3,513,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-23,weekly incident influenza cases,2,SE-M,Region Skåne,quantile,0.25,0,normal_quantiles_clipped_at_zero,5.66666666667,51.5755132944,3,513,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-23,weekly incident influenza cases,2,SE-M,Region Skåne,quantile,0.5,5.66666666667,normal_quantiles_clipped_at_zero,5.66666666667,51.5755132944,3,513,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-23,weekly incident influenza cases,2,SE-M,Region Skåne,quantile,0.75,40.4538217449,normal_quantiles_clipped_at_zero,5.66666666667,51.5755132944,3,513,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-23,weekly incident influenza cases,2,SE-M,Region Skåne,quantile,0.9,71.7633464729,normal_quantiles_clipped_at_zero,5.66666666667,51.5755132944,3,513,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-23,weekly incident influenza cases,2,SE-M,Region Skåne,quantile,0.975,106.752815208,normal_quantiles_clipped_at_zero,5.66666666667,51.5755132944,3,513,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-30,weekly incident influenza cases,3,SE-M,Region Skåne,quantile,0.025,0,normal_quantiles_clipped_at_zero,5.66666666667,56.7473881252,3,512,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-30,weekly incident influenza cases,3,SE-M,Region Skåne,quantile,0.1,0,normal_quantiles_clipped_at_zero,5.66666666667,56.7473881252,3,512,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-30,weekly incident influenza cases,3,SE-M,Region Skåne,quantile,0.25,0,normal_quantiles_clipped_at_zero,5.66666666667,56.7473881252,3,512,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-30,weekly incident influenza cases,3,SE-M,Region Skåne,quantile,0.5,5.66666666667,normal_quantiles_clipped_at_zero,5.66666666667,56.7473881252,3,512,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-30,weekly incident influenza cases,3,SE-M,Region Skåne,quantile,0.75,43.9421983075,normal_quantiles_clipped_at_zero,5.66666666667,56.7473881252,3,512,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-30,weekly incident influenza cases,3,SE-M,Region Skåne,quantile,0.9,78.391370759,normal_quantiles_clipped_at_zero,5.66666666667,56.7473881252,3,512,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-30,weekly incident influenza cases,3,SE-M,Region Skåne,quantile,0.975,116.889503609,normal_quantiles_clipped_at_zero,5.66666666667,56.7473881252,3,512,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-09,weekly incident influenza cases,0,SE-O,Västra Götalandsregionen,quantile,0.025,0,normal_quantiles_clipped_at_zero,12,35.5327552975,3,515,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-09,weekly incident influenza cases,0,SE-O,Västra Götalandsregionen,quantile,0.1,0,normal_quantiles_clipped_at_zero,12,35.5327552975,3,515,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-09,weekly incident influenza cases,0,SE-O,Västra Götalandsregionen,quantile,0.25,0,normal_quantiles_clipped_at_zero,12,35.5327552975,3,515,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-09,weekly incident influenza cases,0,SE-O,Västra Götalandsregionen,quantile,0.5,12,normal_quantiles_clipped_at_zero,12,35.5327552975,3,515,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-09,weekly incident influenza cases,0,SE-O,Västra Götalandsregionen,quantile,0.75,35.9664792444,normal_quantiles_clipped_at_zero,12,35.5327552975,3,515,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-09,weekly incident influenza cases,0,SE-O,Västra Götalandsregionen,quantile,0.9,57.5370581796,normal_quantiles_clipped_at_zero,12,35.5327552975,3,515,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-09,weekly incident influenza cases,0,SE-O,Västra Götalandsregionen,quantile,0.975,81.6429206545,normal_quantiles_clipped_at_zero,12,35.5327552975,3,515,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-16,weekly incident influenza cases,1,SE-O,Västra Götalandsregionen,quantile,0.025,0,normal_quantiles_clipped_at_zero,12,47.8312804325,3,514,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-16,weekly incident influenza cases,1,SE-O,Västra Götalandsregionen,quantile,0.1,0,normal_quantiles_clipped_at_zero,12,47.8312804325,3,514,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-16,weekly incident influenza cases,1,SE-O,Västra Götalandsregionen,quantile,0.25,0,normal_quantiles_clipped_at_zero,12,47.8312804325,3,514,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-16,weekly incident influenza cases,1,SE-O,Västra Götalandsregionen,quantile,0.5,12,normal_quantiles_clipped_at_zero,12,47.8312804325,3,514,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-16,weekly incident influenza cases,1,SE-O,Västra Götalandsregionen,quantile,0.75,44.2617083904,normal_quantiles_clipped_at_zero,12,47.8312804325,3,514,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-16,weekly incident influenza cases,1,SE-O,Västra Götalandsregionen,quantile,0.9,73.2982523202,normal_quantiles_clipped_at_zero,12,47.8312804325,3,514,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-16,weekly incident influenza cases,1,SE-O,Västra Götalandsregionen,quantile,0.975,105.747586982,normal_quantiles_clipped_at_zero,12,47.8312804325,3,514,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-23,weekly incident influenza cases,2,SE-O,Västra Götalandsregionen,quantile,0.025,0,normal_quantiles_clipped_at_zero,12,57.5856887108,3,513,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-23,weekly incident influenza cases,2,SE-O,Västra Götalandsregionen,quantile,0.1,0,normal_quantiles_clipped_at_zero,12,57.5856887108,3,513,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-23,weekly incident influenza cases,2,SE-O,Västra Götalandsregionen,quantile,0.25,0,normal_quantiles_clipped_at_zero,12,57.5856887108,3,513,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-23,weekly incident influenza cases,2,SE-O,Västra Götalandsregionen,quantile,0.5,12,normal_quantiles_clipped_at_zero,12,57.5856887108,3,513,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-23,weekly incident influenza cases,2,SE-O,Västra Götalandsregionen,quantile,0.75,50.8409567934,normal_quantiles_clipped_at_zero,12,57.5856887108,3,513,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-23,weekly incident influenza cases,2,SE-O,Västra Götalandsregionen,quantile,0.9,85.7990295202,normal_quantiles_clipped_at_zero,12,57.5856887108,3,513,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-23,weekly incident influenza cases,2,SE-O,Västra Götalandsregionen,quantile,0.975,124.865875898,normal_quantiles_clipped_at_zero,12,57.5856887108,3,513,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-30,weekly incident influenza cases,3,SE-O,Västra Götalandsregionen,quantile,0.025,0,normal_quantiles_clipped_at_zero,12,65.4339713046,3,512,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-30,weekly incident influenza cases,3,SE-O,Västra Götalandsregionen,quantile,0.1,0,normal_quantiles_clipped_at_zero,12,65.4339713046,3,512,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-30,weekly incident influenza cases,3,SE-O,Västra Götalandsregionen,quantile,0.25,0,normal_quantiles_clipped_at_zero,12,65.4339713046,3,512,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-30,weekly incident influenza cases,3,SE-O,Västra Götalandsregionen,quantile,0.5,12,normal_quantiles_clipped_at_zero,12,65.4339713046,3,512,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-30,weekly incident influenza cases,3,SE-O,Västra Götalandsregionen,quantile,0.75,56.1345429596,normal_quantiles_clipped_at_zero,12,65.4339713046,3,512,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-30,weekly incident influenza cases,3,SE-O,Västra Götalandsregionen,quantile,0.9,95.8570083652,normal_quantiles_clipped_at_zero,12,65.4339713046,3,512,2025-11-02,2026-08-25T00:00:00Z
2025-11-09,2025-11-30,weekly incident influenza cases,3,SE-O,Västra Götalandsregionen,quantile,0.975,140.248227122,normal_quantiles_clipped_at_zero,12,65.4339713046,3,512,2025-11-02,2026-08-25T00:00:00Z
2025-11-16,2025-11-16,weekly incident influenza cases,0,SE,Sverige,quantile,0.025,0,normal_quantiles_clipped_at_zero,59.6666666667,270.173557722,3,516,2025-11-09,2026-08-25T00:00:00Z
2025-11-16,2025-11-16,weekly incident influenza cases,0,SE,Sverige,quantile,0.1,0,normal_quantiles_clipped_at_zero,59.6666666667,270.173557722,3,516,2025-11-09,2026-08-25T00:00:00Z
2025-11-16,2025-11-16,weekly incident influenza cases,0,SE,Sverige,quantile,0.25,0,normal_quantiles_clipped_at_zero,59.6666666667,270.173557722,3,516,2025-11-09,2026-08-25T00:00:00Z
2025-11-16,2025-11-16,weekly incident influenza cases,0,SE,Sverige,quantile,0.5,59.6666666667,normal_quantiles_clipped_at_zero,59.6666666667,270.173557722,3,516,2025-11-09,2026-08-25T00:00:00Z
2025-11-16,2025-11-16,weekly incident influenza cases,0,SE,Sverige,quantile,0.75,241.895962124,normal_quantiles_clipped_at_zero,59.6666666667,270.173557722,3,516,2025-11-09,2026-08-25T00:00:00Z
2025-11-16,2025-11-16,weekly incident influenza cases,0,SE,Sverige,quantile,0.9,405.908012534,normal_quantiles_clipped_at_zero,59.6666666667,270.173557722,3,516,2025-11-09,2026-08-25T00:00:00Z
2025-11-16,2025-11-16,weekly incident influenza cases,0,SE,Sverige,quantile,0.975,589.197109376,normal_quantiles_clipped_at_zero,59.6666666667,270.173557722,3,516,2025-11-09,2026-08-25T00:00:00Z
2025-11-16,2025-11-23,weekly incident influenza cases,1,SE,Sverige,quantile,0.025,0,normal_quantiles_clipped_at_zero,59.6666666667,363.96535422,3,515,2025-11-09,2026-08-25T00:00:00Z
2025-11-16,2025-11-23,weekly incident influenza cases,1,SE,Sverige,quantile,0.1,0,normal_quantiles_clipped_at_zero,59.6666666667,363.96535422,3,515,2025-11-09,2026-08-25T00:00:00Z
2025-11-16,2025-11-23,weekly incident influenza cases,1,SE,Sverige,quantile,0.25,0,normal_quantiles_clipped_at_zero,59.6666666667,363.96535422,3,515,2025-11-09,2026-08-25T00:00:00Z
2025-11-16,2025-11-23,weekly incident influenza cases,1,SE,Sverige,quantile,0.5,59.6666666667,normal_quantiles_clipped_at_zero,59.6666666667,363.96535422,3,515,2025-11-09,2026-08-25T00:00:00Z
2025-11-16,2025-11-23,weekly incident influenza cases,1,SE,Sverige,quantile,0.75,305.157567514,normal_quantiles_clipped_at_zero,59.6666666667,363.96535422,3,515,2025-11-09,2026-08-25T00:00:00Z
